,"arts, culture and entertainment","crime, law and justice",disaster and accident,"economy, business and finance",education,environmental issue,health,human interest,labour,lifestyle and leisure,politics,religion and belief,science and technology,social issue,sport,"unrest, conflicts and war",weather,high_label
3224,0.7385693936717779,0.7413634793507824,0.7181805945379429,0.7105671336087762,0.741556891999508,0.7041493289921419,0.7359019174211858,0.7284928203376451,0.7252333484853842,0.7171599902016355,0.7345111335340905,0.731912525982301,0.6991057271818021,0.729525970804959,0.7451930130190342,0.7236412162650661,0.7156428745664909,sport
3225,0.778952401895935,0.7756830794114866,0.784146987851258,0.783954847528327,0.7840615470836992,0.7673785410467614,0.8025225395925167,0.7703794135111219,0.7862982928393206,0.7684182763975579,0.7770775502934729,0.7523501435152262,0.7513246949180786,0.7761630909928716,0.7667161565839851,0.7723655984573674,0.7703474816052527,health
3226,0.7573629525630252,0.800837573328596,0.7506935791191093,0.7424454719013591,0.7494459094684688,0.741747701156629,0.7485686252089303,0.7375436393077652,0.7433935921885315,0.7394823367617688,0.7469545518433224,0.7327762202509572,0.7290279202034305,0.7618114122664671,0.763963007233967,0.774502516952061,0.74598141952707,"crime, law and justice"
3227,0.7146466096930835,0.6944233470432141,0.7062149926243181,0.6838825466699066,0.7068108456458856,0.6810559921193593,0.7116250074888985,0.6848548851005983,0.7030664837919203,0.6977455626041564,0.7087789249770657,0.6798585587615452,0.6848892326219593,0.6887128286038758,0.7467969189274266,0.6884891372672591,0.7199097108065324,sport
3228,0.7408418439547554,0.740474863573541,0.7329965863966019,0.7689050754897468,0.7557684622662658,0.7504136425184254,0.7461119560505632,0.7388339622259145,0.7421045359614699,0.7588115678955566,0.7799322848867767,0.7308688215123353,0.7429152789814399,0.7605993846830355,0.75002780801664,0.7618352691044777,0.7591112630679092,politics
3229,0.7506354896309234,0.7670461852058872,0.7211242703230482,0.7678556544454432,0.7621334821827382,0.7529218540278605,0.7529618833298317,0.7565465491772836,0.7461385014866629,0.7589917560824889,0.797456354540665,0.7381969747526603,0.7365636495398673,0.7618952933920492,0.7529647475947454,0.7548149109383862,0.7528744742115913,politics
3230,0.7370199577045393,0.708720800791705,0.7040554981643345,0.7073652059579898,0.7398688310353123,0.7486504444050756,0.7353875073082575,0.7354669317220415,0.7248596219802008,0.7380606009142301,0.7127511675555075,0.7262158476871479,0.7382490718293983,0.7215563248064181,0.741899544277907,0.6945672274628417,0.7287701391302877,environmental issue
3231,0.7340613195288463,0.7237031563154979,0.7471585271310771,0.7668132169038299,0.7378487274866726,0.7497981213461594,0.7387837124272323,0.719296491089562,0.7393504369805839,0.7251931905549518,0.7351285598120971,0.710555037465105,0.7225123144130613,0.7364782837962088,0.7323550250032487,0.7447139934934202,0.7443651785223638,"economy, business and finance"
3232,0.7347227361520717,0.7484964905180818,0.7274198311037149,0.7424447076170977,0.7595259871561346,0.7440231594397448,0.7771046671966892,0.7426120608591631,0.7593296508254772,0.7463668480926883,0.7550913359208631,0.7399092875227606,0.7325442334759029,0.7575566065110594,0.7500573699660943,0.737601671382589,0.7234711878777448,health
3233,0.744075369231058,0.7001134919626918,0.7318861953114457,0.7572828351518515,0.728646262434817,0.7215295565898765,0.728297330016674,0.719714899589887,0.7211317415325145,0.7490757645114854,0.7161450665015469,0.710880573084857,0.7343285202659401,0.7089600924867547,0.730517805306541,0.716343756503698,0.7174204452240472,"economy, business and finance"
3234,0.7286751075678628,0.7479729909595026,0.7645345609870307,0.7053526122909337,0.73605013133535,0.7113607143916051,0.7677777157494908,0.7548472704506386,0.755075406789571,0.7073261677949466,0.7335675652868633,0.712639344454925,0.7043705793246517,0.7394899192171813,0.7537341794694871,0.7325009810348353,0.7280913303548573,health
3235,0.7611363644816176,0.7651081312920294,0.7288393420638901,0.7178088666776012,0.746244656806162,0.7180737923428908,0.7335537576120617,0.7608764165701486,0.7493084471321756,0.7351889284189705,0.7530562413644327,0.7253124271352286,0.7256674072917646,0.7440577932739123,0.7546565554294019,0.7326291591544264,0.7512996456148427,"crime, law and justice"
3236,0.7145653453628334,0.7011608124323024,0.6997352571080868,0.7038143163785135,0.7013956291969267,0.6963713111129173,0.7096597883349803,0.6915148531324743,0.7169452184630066,0.7035211292272812,0.7067007195207171,0.6934697119939002,0.6947845430707353,0.6890052474279553,0.716508513647821,0.7117407239888504,0.7927216999188534,weather
3237,0.7592849720808075,0.7425172649998207,0.7338076238852703,0.76493210234942,0.7474685246470635,0.7267573708514512,0.7426820824618917,0.7359471924734191,0.750133449608461,0.7422935069907434,0.7393657469253216,0.7297536429468827,0.7381991686070176,0.7457642897159237,0.7533045921840581,0.7321049933969568,0.7392720776255303,"economy, business and finance"
3238,0.7321205852133659,0.6935424029225399,0.7211626449471776,0.7074134636756312,0.7076950962531241,0.7156072738818392,0.7191317738604226,0.7049947018226815,0.7146596600867516,0.7352093381609246,0.715507441171662,0.7068645627629072,0.7159689173444093,0.7057967985706319,0.7360374616328874,0.7210164490572728,0.7715395415264219,weather
3239,0.7357529811435082,0.701067351355546,0.7167433943029701,0.7506877658611877,0.7308971071237577,0.7369595355494657,0.7219180268952631,0.7151985099608242,0.7488928934900194,0.7236874817426026,0.7199361570444588,0.7097580914716967,0.7375080186933192,0.7264780168608117,0.7206167980374389,0.7300475503758123,0.7312845093442554,"economy, business and finance"
3240,0.7533100914374946,0.7475150138541214,0.7412883376508623,0.7509771584888492,0.7582437454234499,0.7287844051991853,0.7737228050110239,0.7335697412811586,0.7521809691130301,0.7500799097882924,0.7505881337376666,0.728901459592826,0.7327136797402062,0.7404052681180795,0.764527830063068,0.7333201391847737,0.7350706152512968,health
3241,0.745108045362627,0.7770436317245096,0.7266249590380931,0.7573140603574517,0.7643258672929065,0.7331674537128872,0.762349231623837,0.7537426031133955,0.7307876441028419,0.7439803161342626,0.7505446880225057,0.7257215102931351,0.7435562915824985,0.7441969301235655,0.7553707809420124,0.7137568800775571,0.7374001694319446,"crime, law and justice"
3242,0.7309573838832486,0.7515954958338743,0.766236524851668,0.7111691424252168,0.7395714901267443,0.7146158566090336,0.7704305424839605,0.7551231869759275,0.7575386349070187,0.7099052509587087,0.7381007243423588,0.7147345567986975,0.7065726422332813,0.7431462024458166,0.7525688106736511,0.7329090750983607,0.7273635976504651,health
3243,0.7666215039508968,0.7407128801722261,0.7281721187910317,0.7543761000451649,0.7378104531939254,0.7162604738138407,0.7327528719843358,0.7211154827161037,0.742009683354542,0.7533122707606373,0.7575672324215789,0.7229016378001943,0.7278718166186293,0.7219484594675888,0.7856059515000229,0.7310902372225727,0.7578806090468589,sport
3244,0.7342817952144308,0.813204213781168,0.7544734668469838,0.7319589232254398,0.7522513831618556,0.7383440531188376,0.7451727657302049,0.7722615009011302,0.7484582839856051,0.7296465997669433,0.7564868234387463,0.733959442594832,0.7295355799436921,0.7803413320277711,0.7529987879952771,0.7436142353940806,0.7483471946582247,"crime, law and justice"
3245,0.7217747041438336,0.7595285456593623,0.7263085619386521,0.7395147642289149,0.7440742162250379,0.7341044551634148,0.7331710856403234,0.7351645755853122,0.7330357864118109,0.7152322253611236,0.7368038146155664,0.7242415404748516,0.7204770199798005,0.7413394853900519,0.7355101212525627,0.7215631960879992,0.7307151348922893,"crime, law and justice"
3246,0.7308654773672273,0.7361977965767613,0.7268005313047876,0.7711052623274041,0.7549476193920794,0.7432813798513298,0.7362671317024654,0.7307796653635311,0.7523194049986226,0.725661544539996,0.757178194032998,0.722642608680553,0.728695806308778,0.746949332341684,0.7314395891589257,0.728818338877373,0.7302138283676926,"economy, business and finance"
3247,0.7444609668261667,0.7187157328508547,0.7319262708351807,0.7258112798816242,0.7492337209107282,0.7477324694687092,0.7348583130946245,0.7353231911659903,0.736095095507859,0.7365370797322494,0.7536920855373319,0.7233988663318597,0.748095440867425,0.7333540562008062,0.752931270578773,0.7136780781813551,0.7385613993359534,politics
3248,0.6970799788372866,0.6993815418676081,0.6864431791242276,0.71863655930339,0.6953314647196486,0.6789307601458163,0.7038085551764937,0.6789526038685757,0.7164743580147123,0.6958446661140006,0.7012529297235065,0.6934944983807548,0.6973984917657982,0.6955424233694512,0.7089379771750407,0.6890509984410083,0.7182603376075665,"economy, business and finance"
3249,0.7308371715595114,0.7707653752702424,0.7129234451616508,0.7419607417967576,0.7552938300410333,0.7360436097412159,0.741201317076139,0.7258495055118086,0.7522628024447028,0.722042766878157,0.7779756549919591,0.7214523014078847,0.721362074733256,0.7505372007439775,0.7425648278200688,0.7423847805033689,0.7237076438034467,politics
3250,0.7165762446395239,0.7332817189195284,0.7269489009125035,0.774016655711465,0.7409890077092101,0.7253726274915159,0.7261217506887945,0.7340437142829624,0.7370271165085154,0.7101172196452121,0.7316077204599052,0.7078413636356011,0.7218169287257348,0.7310072364024844,0.7185008976965512,0.7352857812003618,0.716095328180015,"economy, business and finance"
3251,0.71794808222938,0.7458586749639928,0.7094037692139425,0.7465952628148451,0.7418827466868666,0.7364550442959328,0.7352885837506867,0.7171851632707891,0.7391709570725609,0.7223912380020694,0.7404267363407055,0.7051241475880505,0.721089197833112,0.7408475306334864,0.7405142215801225,0.7112580536353956,0.7307974310161974,"economy, business and finance"
3252,0.7115916351034313,0.7704339356176738,0.7372511285044879,0.7009530495273283,0.7164430739245532,0.6833275541220223,0.717399715303368,0.7168006360054335,0.7175324421749131,0.7051617677195923,0.7055193491973408,0.7120443625045235,0.6934954483650124,0.7173273163195681,0.7316931388045719,0.7061697249904505,0.7135673306649857,"crime, law and justice"
3253,0.7340555123522025,0.7356400832765928,0.7216828157466548,0.7633372882645452,0.7412008250091658,0.7338390635187667,0.7435377051645605,0.7255457097429602,0.7418998562540801,0.7345113849768403,0.746921735966237,0.7295157201290878,0.7227545161128975,0.7422616340468512,0.7380229831564072,0.7159152025191509,0.7259495447365878,"economy, business and finance"
3254,0.7395289884849556,0.7400198634222726,0.7175225828418922,0.7390678276727972,0.738606696147583,0.7084320232930927,0.731061878093982,0.7247582305101298,0.7219236045616212,0.7207754267677554,0.7559143091365361,0.7144489995228925,0.7138272720807173,0.7205646866455765,0.7377487840464821,0.7377270006709102,0.7312170172115853,politics
3255,0.7549055267042419,0.7427965110952364,0.7270500008930914,0.7610508705696946,0.7384626660899638,0.715140867019707,0.7340332928784056,0.7148656628548858,0.7511183376049795,0.7375905196667237,0.7491726139912301,0.7183928378932843,0.7201264231584428,0.724480098872154,0.7478865131741215,0.7422094098579848,0.7573291985766805,"economy, business and finance"
3256,0.7397515708709468,0.7399303998850232,0.7178604880636905,0.7399360465836184,0.7407466995933616,0.7082329794506865,0.7302844091321646,0.7253443734126352,0.7229920130686436,0.7210838151439274,0.7579677953558077,0.7170898651766247,0.7145588898516095,0.7204160750487494,0.7385935720702991,0.7375676577353619,0.7330996342792618,politics
3257,0.737126389117925,0.8214442788788455,0.7545967473135372,0.7459001343606013,0.7522903350114775,0.7336465457430967,0.7413981457106882,0.7548721283094119,0.7511925375196946,0.7217136882173567,0.7477488317380628,0.7242398126260863,0.7345711809505455,0.7480289605619801,0.7413414036982389,0.7742954334387634,0.7359462800174257,"crime, law and justice"
3258,0.710390490592173,0.7699254572351802,0.7361246595315865,0.6996392421687163,0.7149559027028352,0.6821268822352888,0.7153259390019893,0.7144341913603046,0.7164344037999699,0.703999766829376,0.7034087878303749,0.7125805356470135,0.6915927960352977,0.7154300225889761,0.7309545377783424,0.7049913863095244,0.7118991809815947,"crime, law and justice"
3259,0.7336604135978679,0.7553047161490402,0.769428896451956,0.7155174837063112,0.7435708237578691,0.7151159673220591,0.7778345642516642,0.7568342707065666,0.7582705033969318,0.7131565303495107,0.7391578383174796,0.7157281703864264,0.7095061982058886,0.7442163813311732,0.7530269438451845,0.7350751466248352,0.7276470350483235,health
3260,0.7401563959261656,0.7454566053752666,0.7350825956415619,0.7555218361980822,0.7790150733768013,0.7333492551060621,0.7888363557506267,0.7415079581031495,0.7693625830771079,0.7398824287490435,0.762165881349502,0.7298615275273643,0.7465409146213884,0.7481794455543822,0.7569246994874175,0.7368372047642895,0.735608581454482,health
3261,0.7561854564176611,0.7687384636957229,0.749464278057814,0.7291953187774038,0.7630470159470784,0.7285146236750654,0.7527781735568977,0.7726436982693299,0.7483316163528664,0.73057362038479,0.7557368073369914,0.7572474557820252,0.734662721978137,0.7560934468031383,0.7448814745084384,0.7843510211564408,0.7426227183988542,"unrest, conflicts and war"
3262,0.761431445537001,0.7665561061851394,0.7540908529008652,0.7760709051269384,0.7702906166241056,0.7451865935434547,0.7816993256345153,0.7473877748723161,0.765374176407543,0.7604960327011486,0.7624632054474221,0.7408880656324254,0.7462627285445623,0.7564230642535508,0.7665142560418926,0.7565673688937983,0.7478983942905812,health
3263,0.7666215039508968,0.7407128801722261,0.7281721187910317,0.7543761000451649,0.7378104531939254,0.7162604738138407,0.7327528719843358,0.7211154827161037,0.742009683354542,0.7533122707606373,0.7575672324215789,0.7229016378001943,0.7278718166186293,0.7219484594675888,0.7856059515000229,0.7310902372225727,0.7578806090468589,sport
3264,0.7278050670207408,0.7243597373724566,0.7332765134614136,0.7751181390646797,0.7464763498891124,0.7518514127404888,0.7432415984673454,0.7400621436462154,0.7695210481621932,0.7534851215875835,0.7479754947517223,0.7165711549368676,0.7203572320054425,0.7686146173738383,0.7277598769057464,0.7672511481121208,0.7437794511347047,"economy, business and finance"
3265,0.7157431655177425,0.6934437945795137,0.6986905516909202,0.703870568432094,0.7027592127322518,0.6980526129763407,0.7101775824610173,0.691125268370794,0.7131710964529038,0.7027798201922896,0.7057421799399739,0.6917439899947078,0.6949671525492379,0.6849166156841223,0.7127303623895898,0.7140649075495692,0.7940633158487668,weather
3266,0.7208778819339422,0.7041439476054007,0.712641289978186,0.7355673284145375,0.7325779080982227,0.751015012060037,0.7224955774105972,0.7029465395062615,0.7420395495757127,0.7229668980795569,0.7213272162423927,0.6952229006087345,0.7116656100109204,0.7079642607835291,0.7184834746752358,0.7298535218292741,0.7429056519891883,environmental issue
3267,0.723567108968569,0.7012281630681418,0.7148663336848327,0.7399113560841488,0.7405584926567973,0.7498438742550447,0.7268084096081897,0.7336241888569359,0.7376422910545577,0.7137849078847174,0.7134192892800746,0.7015004564891295,0.7692087496415441,0.7257516115131082,0.7297515062685671,0.7045695244785246,0.7135602647874794,science and technology
3268,0.7361419254222358,0.7447572868624527,0.7632701747320151,0.7169750877021923,0.758925495185579,0.7424050937066118,0.7934984544277299,0.7735525757587884,0.7580802516033697,0.7318493089097946,0.7565782797213225,0.7336755547033048,0.7198561479469898,0.7759010467360414,0.7455728847510978,0.7622337341586024,0.750039614607732,health
3269,0.779094161374588,0.748467680479988,0.7433889414390602,0.7597284573993196,0.7555658255550918,0.736115736055406,0.7489490951813407,0.7489006159895027,0.745439521952951,0.7714824969098817,0.7740460394418053,0.7302160510761307,0.7359216237329581,0.7526082287308279,0.813466952793782,0.7361622053311374,0.7593596561444168,sport
3270,0.745504688474563,0.7300824301263962,0.7078370744246852,0.703631224830957,0.7195006584741053,0.6947630564371042,0.7197098275639209,0.7098371571425686,0.719530170913754,0.7174617734356723,0.7221722689955267,0.7128864973093173,0.711360097872705,0.702705986187735,0.7535663487073506,0.719972273982451,0.7357513285010776,sport
3271,0.7248910659518004,0.6984244968606873,0.7027926703389701,0.7094172244781484,0.7027243270008523,0.6999057249948005,0.7101246087674803,0.6953831593172348,0.7166724554607233,0.712526729469198,0.7024065955849765,0.6916746688400327,0.6980679804310239,0.6848998253343462,0.7188595915534671,0.7128544410552388,0.7925156815224397,weather
3272,0.7267193598679735,0.7168110067508405,0.736596899322331,0.7255885628093602,0.725143684673392,0.718484782534958,0.7250408841189361,0.7129618482981581,0.7488810632378159,0.7188167636966377,0.7246910862062018,0.699564979996162,0.7170214647462596,0.7180538936693327,0.7340769510224435,0.7204820778963478,0.7178097346546264,labour
3273,0.7523886408968301,0.7313911242865726,0.7469370779942258,0.7420303535677466,0.7386541691254604,0.7262091940720238,0.7267569118223347,0.7276311740605913,0.7397271018348032,0.734129398653455,0.7301768301094649,0.7138358516595031,0.732282800277514,0.7385314270762425,0.7519461634719986,0.7296452119441824,0.7665670061561743,weather
3274,0.7459323786017118,0.7781743196876482,0.7660316730926972,0.7161883127993302,0.7468744588110845,0.723431591050014,0.7432771926429707,0.7542817506735369,0.7408310559302519,0.7303494648723347,0.7533141962321852,0.7515495003372733,0.7205302869479924,0.7557221793600741,0.7490961094077484,0.7762885960563763,0.7442275915141109,"crime, law and justice"
3275,0.7099680484319434,0.7026285509160176,0.7162022714797448,0.7151765261897653,0.7244135258782002,0.6982433216840134,0.7180700517870775,0.7071378308213109,0.7086585798825167,0.706250420109158,0.7126188534829763,0.7047378948280288,0.7081043504574525,0.7013285226309116,0.7527139930233016,0.706372179597542,0.7426362907893015,sport
3276,0.7183968633978179,0.7068905782360877,0.7125128384733064,0.7078247328596936,0.7271440492932624,0.7014236237648881,0.7267159629532465,0.7130104742037638,0.7149530794241341,0.7087507774636258,0.7162015880062907,0.7055887926448959,0.7177386790889744,0.7121204407907605,0.7544931533642406,0.7050556592628803,0.7432803200509716,sport
3277,0.7645497679076791,0.763836466091964,0.7619107844804345,0.7519817556097432,0.7510981211012052,0.7412746549145063,0.7458208840885806,0.7421542690194687,0.7544306359518796,0.7513749890671284,0.7732354770066453,0.7405186236431215,0.745901920867266,0.7500066987886587,0.7717480726065757,0.7657887904781824,0.7667499868192705,politics
3278,0.7523886408968301,0.7313911242865726,0.7469370779942258,0.7420303535677466,0.7386541691254604,0.7262091940720238,0.7267569118223347,0.7276311740605913,0.7397271018348032,0.734129398653455,0.7301768301094649,0.7138358516595031,0.732282800277514,0.7385314270762425,0.7519461634719986,0.7296452119441824,0.7665670061561743,weather
3279,0.7248910659518004,0.6984244968606873,0.7027926703389701,0.7094172244781484,0.7027243270008523,0.6999057249948005,0.7101246087674803,0.6953831593172348,0.7166724554607233,0.712526729469198,0.7024065955849765,0.6916746688400327,0.6980679804310239,0.6848998253343462,0.7188595915534671,0.7128544410552388,0.7925156815224397,weather
3280,0.7419832885331958,0.7288909766701742,0.7155491445024131,0.7341840197493882,0.7554279916595027,0.6996293966338443,0.7373113499191921,0.7344105508663662,0.7445498095563137,0.7185061327719017,0.759923242207233,0.7348911267676849,0.7249517824344971,0.7235334185682133,0.7436254255557782,0.730067269331771,0.7410049705512869,politics
3281,0.740523988531941,0.731797774815216,0.7314547914820243,0.7402012945511321,0.7308146375004572,0.7209145707395223,0.7339425219444683,0.7186593567290298,0.7485862367695164,0.7303563168916861,0.730294665566479,0.7141650707857435,0.7283819003471121,0.7208225128787653,0.7443405934860788,0.7204648118756035,0.7326146756993338,labour
3282,0.7528045348870803,0.741040937198523,0.7253423920411212,0.7595110398963053,0.7369027135417432,0.7116416860927636,0.7329248740325865,0.7142373978524043,0.749876592232444,0.7359786568268077,0.7480112448795948,0.7171459346888975,0.7176398464417993,0.7222526774923758,0.7462595800439363,0.7392831456121423,0.7561172154836417,"economy, business and finance"
3283,0.7300094368169298,0.6911563392828833,0.7091911584835534,0.7175149402044152,0.7130345939942098,0.7076345873153497,0.7185993500829079,0.6933969045029168,0.7158856024654981,0.7263677434696528,0.7104521826807376,0.704241483945503,0.7188297952400845,0.6960356597733673,0.7270432875262074,0.7187530576478539,0.8093275301492128,weather
3284,0.7587662516012276,0.7449930878688218,0.7383968145745128,0.759583373812838,0.7422236240556297,0.7124702869842088,0.7351276702520803,0.7180042895134825,0.7514111964088774,0.736869384294663,0.758445160918528,0.7278930780628855,0.7290238114985483,0.7207628992454675,0.7597352022701208,0.7320707510303834,0.7508153470221179,sport
3285,0.7124462546728447,0.707573360799468,0.7061900811540327,0.7163956109839639,0.7275467357848451,0.6897115297110396,0.7206382039997407,0.702686917764365,0.7113275290980572,0.7062077371815535,0.707750673044813,0.6946246487734612,0.7071926516353408,0.7037885215989294,0.7448483711486461,0.6937844589886101,0.7238469507439611,sport
3286,0.7575235167779827,0.738691226424566,0.732079658367683,0.7493619860570303,0.7510209131620874,0.7059482670623956,0.7393073523315021,0.72435647255273,0.7485701030815699,0.7315785594446931,0.75600871513539,0.7249161682285183,0.7311840130554219,0.7198503286255884,0.7598330964386786,0.74099521168271,0.7352987818244122,sport
3287,0.7579981577771712,0.7441417436171897,0.7365972794103267,0.7585809414898813,0.7414211574845628,0.7115887856671037,0.7336161415074492,0.7186539095853931,0.7501961930794967,0.7371834395739548,0.7580085359417263,0.7259258947610376,0.7265306078090975,0.7195553909225761,0.758942354178969,0.7314976001508631,0.7516447660038531,sport
3288,0.7528045348870803,0.741040937198523,0.7253423920411212,0.7595110398963053,0.7369027135417432,0.7116416860927636,0.7329248740325865,0.7142373978524043,0.749876592232444,0.7359786568268077,0.7480112448795948,0.7171459346888975,0.7176398464417993,0.7222526774923758,0.7462595800439363,0.7392831456121423,0.7561172154836417,"economy, business and finance"
3289,0.7183913221538278,0.7248893763882884,0.7471716465433443,0.7344460103821573,0.7425843153640249,0.73902377357459,0.7818380725791173,0.7554196259026076,0.7418404101223847,0.7160425162905603,0.746665042275329,0.7308235777121036,0.7332194962914418,0.7519756402127437,0.7351301018704058,0.7251295499946976,0.7548685542578997,health
3290,0.7299626736159815,0.6911606673143793,0.7091430507620846,0.7175089470118103,0.7130890051948344,0.7076579248228222,0.7186375869520578,0.6934079779768506,0.7159555649360108,0.7264193276249098,0.7104605552872235,0.7041639189309984,0.7188288161281435,0.6961121461303467,0.7271118795394936,0.7187206478778839,0.8093030077642986,weather
3291,0.7991300692536794,0.760512019907582,0.745731821494822,0.7480762658194173,0.7575743504952457,0.7277254828906844,0.7467053900810532,0.7566318698763562,0.7540235422022551,0.7479706722389341,0.7483956454728792,0.7481404254192169,0.7371533898594473,0.75117202632523,0.7618483078713415,0.75559427179857,0.7478357034211428,"arts, culture and entertainment"
3292,0.7382410330194871,0.7940818198646138,0.7283334348620204,0.7425592747003935,0.7494191202175086,0.7224822056928962,0.7331925929877573,0.7380417390670538,0.7590114378631176,0.7429522789990045,0.7501190127131795,0.7376769621553744,0.7339178322473173,0.7486242202136301,0.7629088355108483,0.7333765342590297,0.7447169262040205,"crime, law and justice"
3293,0.7357870408994759,0.7239715960652316,0.7172376983034476,0.7321274472500272,0.7550653721837746,0.7189923171482052,0.7323423721903233,0.7377787741752945,0.743289078835083,0.7274695164514302,0.786043929360289,0.732523574851962,0.72111075677761,0.7432912677572343,0.7425115364947839,0.7357740908568401,0.7220785349333698,politics
3294,0.7704750193048637,0.7729259848785172,0.752322743680716,0.7767409300729919,0.7573891687810824,0.7363699584167752,0.7550908423676177,0.7451264311544451,0.7687029559577239,0.7621849496920334,0.7630429785267309,0.7318660926016538,0.7429766202056969,0.7474008302747738,0.7613546803690228,0.7540323396810229,0.753256343411954,"economy, business and finance"
3295,0.7465622781172221,0.7573964679313093,0.7263780574706427,0.7495436702556603,0.748993924535242,0.7183758767858734,0.7425741309797755,0.7406565372637665,0.7497416237961229,0.7469131050613745,0.7877232675807723,0.7322936033051484,0.7232538813448225,0.7449036267775941,0.763359738301259,0.7502001524551674,0.7354155380850355,politics
3296,0.8026593779983822,0.7321131619086717,0.7272443967264015,0.7357011456046955,0.7408777733019413,0.7187906040378498,0.7326363774613883,0.7352128753360084,0.7449258924874416,0.7524768776641583,0.7327925701966301,0.7216993186899522,0.7210086694030151,0.7283256946251124,0.768888606143031,0.7330550766245656,0.7415310146500311,"arts, culture and entertainment"
3297,0.7442626115923594,0.7459572851884885,0.7212439343915146,0.7492231489286951,0.7631264100344227,0.7557252155531354,0.7639410342092416,0.7547965522201739,0.7463870074648984,0.7317042954012548,0.7481475850842637,0.7328141196713853,0.7619341250703998,0.7497461404207925,0.7463343798963781,0.7320610525691373,0.7429946948648268,health
3298,0.7312051990599117,0.7116833642166529,0.7446103359319557,0.7523606885392916,0.7483766383389433,0.7223533352249704,0.7403881682079706,0.7430121071081623,0.7633589985866599,0.7465803889249494,0.7316267850275715,0.7224002484556242,0.7290816652598582,0.7477823618159666,0.7181831228981228,0.7395693000442024,0.7412475323596903,labour
3299,0.7309489868649516,0.7326105258471663,0.7180992098229123,0.7490367277223723,0.7493396077137825,0.7472831459442643,0.744568639034384,0.7384893622070324,0.7526646935071952,0.7287164988341372,0.7439497637577608,0.7225597913764097,0.7270368649974922,0.7472414911123656,0.7443562679514619,0.7364968350835549,0.7433227712864475,labour
3300,0.7425932749288783,0.7493379559685907,0.7373642834233614,0.7194352249573771,0.7371442113618543,0.7085571590093594,0.7348941765211533,0.7309311673640521,0.7270493903305325,0.7135295946937215,0.7314558104307815,0.7182451034014541,0.7050129390320061,0.7231561506851467,0.7503747966161676,0.7412471386910496,0.7192778878131877,sport
3301,0.7362591968342799,0.7897546157247811,0.7277196940257736,0.7435190142276827,0.7463414867750332,0.7175639603325824,0.7316698519683051,0.7337871475955592,0.7552948712169483,0.7367700698800798,0.7488257051617939,0.7333979822756119,0.7348182097065177,0.7481954817784461,0.7602857691532816,0.7288056167913551,0.7424663450138976,"crime, law and justice"
3302,0.7534442569362146,0.7100053496343595,0.7186219992928997,0.7000820388507676,0.7245241643207179,0.6965742146382702,0.7217300542522727,0.7067028878737805,0.7178125518582593,0.7175416647912389,0.7053164135824754,0.7244666846227482,0.7198357629392557,0.7007154485594895,0.735944545252573,0.7096982350322638,0.7093746330543957,"arts, culture and entertainment"
3303,0.7484196807886692,0.7788339629015086,0.7756461758085909,0.7380268506875722,0.7674430631626782,0.7897158955619485,0.7622018870730014,0.7580257117738486,0.7597607914869783,0.7418955985352091,0.7763760112421637,0.7468657839182575,0.7469351661803257,0.7777245396131887,0.7617523219934653,0.7692491186018133,0.7556897291253467,environmental issue
3304,0.7371530289266021,0.7048947464311134,0.7249476845651948,0.7183222442173904,0.7140726553405204,0.7093218421946842,0.7214300317171035,0.6988374093256494,0.7276791834336075,0.7158729868277302,0.7109639069036627,0.7096787438480243,0.7144912095402606,0.6916008052569677,0.7293978052861454,0.7308037166952224,0.8099760374179324,weather
3305,0.720497196084453,0.7160554805206297,0.715962440807494,0.7689628007897352,0.7294721779262423,0.7006559796611328,0.7250160528288497,0.7219531121221644,0.7405566396050117,0.7290906138631993,0.7201319244640703,0.7118776432211567,0.7054130400444212,0.7034302979637277,0.7248053461653309,0.7096886692137665,0.7298466400251616,"economy, business and finance"
3306,0.7121996677002994,0.69800073364693,0.7156126257073898,0.7263370909122339,0.7237213357108778,0.7354546275367297,0.7308748078765579,0.7150678729723151,0.728951431508643,0.7133863090647828,0.7130052305307877,0.6928631139800598,0.7273672040603109,0.7117222915018854,0.7224217736180567,0.7059348436936774,0.7306859505321016,environmental issue
3307,0.7744845438104717,0.7689606726039908,0.7549281739235557,0.7672974629407157,0.7526158757372595,0.7337125567557582,0.7479471038219238,0.7472309035971244,0.767213665466535,0.7651087923831852,0.7549517635867965,0.741629949059589,0.750257611469811,0.7476742953287081,0.7662601362165454,0.7495293445584728,0.755384543863952,"arts, culture and entertainment"
3308,0.7496460132083232,0.7461911889829986,0.7204633409055797,0.7626751765667823,0.7441062439193615,0.7101692980809116,0.7372226265262007,0.721665073410077,0.7397934102841957,0.7329228873736643,0.7496360536363449,0.7155081951157242,0.7247515421473103,0.7174952318145762,0.7515566420603159,0.728263718540872,0.753472475819717,"economy, business and finance"
3309,0.7391517353912637,0.789822288987182,0.7324141212773343,0.7425433806342971,0.747134069286753,0.7192133972357317,0.7336849795099791,0.7387996632559869,0.7567919207292708,0.740432796623873,0.7515516060509618,0.7340775041038676,0.7360460508820161,0.752498292710329,0.7601148053549636,0.7365902385009928,0.7449284687593073,"crime, law and justice"
